,mz,rt,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99
feature80,63.29021919935567,56.247631426058575,1.5195797453959337,15.468832577108873,13.387171754629936,3.126255705149408,35.84902324387119,0.8842967788675893,5.114984688914034,3.36629139782477,1.9528689935009156,16.892221363113723,4.431141584831825,0.8931880422258793,2.781606340631333,1.4891277133195202,9.245629090067371,37.34041853535474,48.803056500485624,11.079588701053314,16.477041874996413,7.456408522410256,1.8883594559752723,1.5361498084426983,2.576312064696738,10.62815568367808,31.590832026148906,9.925001142713572,25.771501202878646,15.589351048365796,15.620524242447724,4.400417652326038,13.985035974738452,2.1467323998370107,8.831675952563588,14.762384077850708,3.2447898220524123,5.259630595374385,16.518094772261136,2.3478695875796247,0.8989105853108942,3.3835789671806116,4.757757233028901,4.194067793681296,0.644141886941873,21.84785458397977,0.6982817436003209,3.5018654921996473,5.958520365086525,2.722713143518237,9.413332502292807,1.793853188709917,1.470140555023094,9.02194845787958,17.484069074606108,14.142849480678386,0.8445543179181981,14.596902886389561,8.247426951962316,7.300044311409227,2.5113104719630726,1.7390554608407138,0.24865044830233374,2.786282224130119,2.4895063365078127,3.1649519003120234,3.5310942981118023,0.22555221637943784,17.23787171068951,9.188247123487303,4.831930819735841,28.930207057680573,7.833122426924483,1.4461994452706837,17.55837579831005,1.7980543635416084,8.642877855575628,5.857433091418557,0.5988425198437893,14.953415339466762,6.214555900111707,3.8894526153455153,5.983084776114785,10.410115549030635,0.07705221532438167,31.123886418769402,19.560728265673216,4.98314510971402,14.192682627903718,11.463559330170842,4.062746652656814,3.305981388434909,6.286559758469518,5.9037459338322416,16.978543851851047,0.010767053463830332,10.519460726670864,1.8667714050573094,18.12531854161514,3.511223305779752,11.060341161251923,2.4986285738287153
feature81,97.54878284731704,7.779957827513062,9.013229172533812,0.600874352274485,7.9746859009347615,6.093260092741621,36.39053401839108,10.066786613275054,23.547220496861918,5.8976560897323305,0.2431908014993741,15.19946361782036,0.23654810476643642,1.1586563300526826,3.5168570688587586,1.99281244341993,8.493245013859713,8.924477472131263,16.01041907264363,18.981525708057386,2.366916302498357,1.1486196777334317,5.172721745283042,0.7281635322991684,4.758277251198794,23.539199679961538,58.448167577743476,8.499199140533982,2.5758477737350254,7.705154918255783,10.10396828633543,9.398490819102461,1.1230241150557043,16.181985198309977,1.1339762421308075,1.1602078655243813,12.64976788871196,5.248727183087068,4.904885717184253,19.7152016397762,2.1681171422804106,3.669200598717102,18.231086093633845,10.611620853200227,10.591178096482338,13.797388204535388,5.231885694766588,10.477307840934191,14.35265871361347,1.7214546731198699,18.900008720834716,6.4064392577133535,13.120829084971978,13.277712511721218,12.639852960387358,5.903243730290352,62.256426141698704,30.972386413984758,11.509806827188292,28.201133007194752,0.8909578667702518,13.173245681756313,2.6308495882141747,15.278454305785854,9.466165953617745,7.697940777331622,0.14472751305710624,13.914978456654678,11.703536907513648,8.694204964961422,3.099489462595563,2.0805072176225723,5.737218472276796,4.105663606861991,1.3083382992816264,19.328850713769526,3.6148513498174317,6.173372657981034,3.0606328515926764,3.2581881710525313,21.567614908155793,3.8434776536361843,3.042908576737066,11.645046945635391,1.7826095032361042,13.300373781279408,2.2329674069036036,4.094378101963876,7.220094136070665,5.002143071465114,2.3999510753016886,0.25134770656708927,4.205484642998104,1.6170835889207975,12.235648953622567,39.21911931633898,21.11248470460974,10.948039288615641,15.45009893643266,20.31842442089887,7.591144079106334,3.779022647850327
feature82,20.319686487778064,193.12431627466543,17.53833435011395,31.221966118311798,18.860606685435826,7.998607749564657,3.0724923805376116,13.006722471821892,7.696654219577804,32.25117403836948,12.090647159121374,15.936128170734511,4.706236977062756,29.31439209746333,3.4749295775769715,3.622567298315099,3.003312819020421,4.011184376725416,4.385501161956858,1.6560860971315061,46.67595956604415,11.377704327566061,5.414487042198704,18.41297246725294,8.721493384911199,4.0220141418525746,4.151840405417996,24.733658800214485,19.51133372035732,19.948920317345816,5.019155443276343,3.6214071830187966,16.253875738797444,7.12063040646762,5.231258627629298,7.544282618713744,0.18468267090843635,0.20980648451909803,11.985037627411861,21.238520445767083,17.960401234972124,3.5634603265565064,1.2193790034034946,18.43179752319601,20.746789160612543,9.423142327817965,1.594086877651848,13.614425783171223,6.751303330774924,53.219219962731195,3.979298342993434,28.315833400891073,22.52060188159969,14.562164391873576,31.174077009083163,2.147915736234362,1.322763953295813,1.2515443873546128,4.149408481871246,1.118622132685617,34.045103859676324,0.9026096927038431,1.9134384940400895,4.000619468607828,17.304381744608595,7.701644218374122,2.3086698233138736,12.458375137511448,22.52964207750377,6.363004760301955,7.530450855471724,10.444529614480036,2.900316714920007,16.04416733029845,4.578852822442777,10.15509854874473,1.585958235743906,41.153540829823285,5.159335496872492,3.4797630061625324,5.033296426506126,10.92688434127346,26.865625599475123,2.3370596137941857,12.574605475297231,0.575325548749285,8.250038546685563,4.22785158041803,7.0076082016886145,5.631210701867974,3.6048981221811127,0.8942958944075347,27.79786721460453,24.274753402825745,1.4753525533385237,17.990910318162655,14.821851752653721,3.041864383645275,13.035323492640822,15.826091357373706,9.799487868888036,7.535829467910247
feature83,25.603283062705305,96.88414045056825,1.7108442881268202,5.41571352908624,2.2988314764567197,8.047699920206314,1.231184613774363,0.28149882957818967,5.457525327128993,21.914319129325683,4.886261415172875,2.4120940463455325,2.232231096449789,2.9330715076678433,0.24379541171519192,0.9525796526315111,16.25489440207462,3.6123184577130267,7.480535500306646,2.452510324923868,6.967704463046252,0.4635020613253918,12.689025297402107,5.55242455548416,1.2166058647543205,27.601589629496665,4.276673136262248,17.279211830702504,5.93578142383655,8.229049809789835,13.846158501909276,15.695792541994207,0.46943901432705376,21.41966917995284,8.861236555401076,13.467522243264103,0.5088168152539287,4.012098194863451,6.305748876802433,11.64528046085265,7.387148872609718,1.723372418939059,6.061082433436791,23.040610429250705,15.295574902349877,10.062869467334627,2.7481239513204514,39.454844419394284,0.9654801326013512,2.713957905658046,20.284216633874088,1.581576227948719,1.597476037392955,5.545852494049307,9.595652436472724,1.5222862145221507,1.9573547740931203,19.855286996933724,24.590432417447975,7.906543128241301,4.189818840577643,21.037737245108023,1.8411625718139402,3.2184742167339078,5.803679436893279,3.9578188231762486,10.885194091551476,9.829910044912868,0.7915425605426865,13.734927663006218,2.121863701175223,7.159172511658262,4.5195276115205,15.875947819750088,6.648433113544824,14.37961558471369,2.8436814220474353,1.4500717129573575,2.4948491860717943,1.9333367048468066,3.311519181623053,4.752635665190771,14.828522190529284,19.09394952545788,0.502026295018073,1.61416327772839,27.44959697039374,4.3659666288750385,7.372379077171875,5.944871039024289,42.7714801380437,1.2085224888620363,3.457102986689013,1.4638617623995254,5.590252860078447,17.461872424939088,6.340240227231902,5.136355644427879,17.031723788327714,24.12397392739428,0.31242089918638055,27.614579333460362
feature84,34.683233999904395,79.48957094515994,18.917164174404867,17.522818822866093,27.66213644787806,8.999578474094633,12.81665646001201,4.31016394264009,5.380042831835726,3.074819216741597,13.377279023510155,0.7861502906510955,8.145575868234586,15.401317527190894,0.7915357612320718,23.037773434435294,0.4804111229367239,42.00076002556433,11.652256625037031,0.3275458731900861,23.529222796192343,2.414244198315875,2.1039099076057175,2.547098080918866,11.828425687052157,12.90135529271464,5.03453155333652,32.826975542077236,33.66476526574609,1.5003126121141244,3.0268923812120474,1.6310394905035523,7.981484037350054,5.645514558385458,6.077661872110972,1.9922592081726387,3.952637586728166,32.003543806745334,12.30989528891845,9.663745675397696,0.20791947331258281,18.265446081628905,2.8151701383913292,0.5421592743858807,6.053510929726324,0.5514632226126704,26.514391531407867,5.623039344769819,0.6183644993947681,4.432849859440183,49.93990936027114,0.6560632713990044,29.793650595257088,4.190940432693932,2.4654025260153904,23.78220993375085,14.14658832626449,3.272935071184042,13.285023116495228,11.915179267766565,8.398017187950046,5.447539528942627,18.079848707141096,4.789905387146703,6.330868544297821,18.96205926779826,6.380792453965279,6.685886137910277,8.726430797907467,13.452464080431785,3.6926632434431514,2.10479044496083,6.591098722356692,5.391298948847557,7.248965088042335,1.4278893010905431,20.831493130464743,16.275484383227152,9.618427012287567,0.6162373417402077,2.5201147217898825,1.8398978718669643,7.314041821706408,2.069655698031863,0.5882361767286626,7.5866100722356915,19.878258464462366,3.061938963320806,31.953943760267364,2.9494542319013366,2.7666844447050676,23.313056241995866,22.23682129454966,5.457385914030894,5.721271904431903,5.6580175084628515,4.494676426931725,20.712941499839403,6.156612005484266,12.055836255341363,16.36659698711776,10.159087239773898
feature85,54.97747687453543,186.9571612361685,10.197889290915075,9.33744322361202,5.374443259584089,16.68420351973835,0.6994846809138371,11.534863236181948,4.762817756370536,13.441374860076685,10.395881585056163,1.6716592822446172,16.114808207131265,2.9927381183837816,7.378059957562757,16.4348325962139,10.922466076464847,9.465289442833782,12.694026754210327,1.2477823956484453,7.638913164158803,0.8866206957121814,16.42741968028831,6.564154109090551,15.825514402495513,14.673381701768971,12.137950127292875,6.815282699782936,23.55563372315018,1.219636786280334,0.4796975369107826,2.3164619001449975,11.786121849929893,5.130936000530667,2.9187085782508566,1.0558967543217026,9.745454857016933,11.29466183062667,0.9942808484063399,2.9904359806738205,8.15637892895049,1.24905773654197,0.5354517544051405,0.7657916764314641,21.768690373334458,5.234457742042843,2.5563325699057553,6.991755965396061,31.736573501391376,3.114283132214185,10.693835311043555,5.402604018368267,31.56064826489565,27.07150149429175,3.976223841529949,3.8775232882437916,25.424708178619532,27.421502757066673,8.76260984358702,0.513683638503183,2.589637927157242,2.0998991869487336,15.414022665659996,2.524939465850347,7.7026825577575595,2.1211623282061796,1.3340674035020426,4.35603144902238,3.4626243581542266,6.161357654149392,12.169402867129564,7.709182008764114,4.24354055361165,4.996476179863352,5.62545172637262,4.693313285440922,5.386467427909032,14.561343611718529,8.534880925631896,16.12929867370087,4.058670766099974,3.5530019069598544,14.267041213137478,2.2315383996527127,6.7580836228564545,1.5556496628629883,0.16428935874607176,0.16546796508296607,8.089221688073058,11.346126215620988,10.801898740638336,5.160025611392756,13.781549919150546,7.8645006109602225,19.670129222428102,0.4886330444877171,4.406268283975541,5.048923385201572,17.352549503095148,2.5181275005654187,1.6724362289995285,11.133256979943596
feature86,27.74904954894066,199.53651677478916,3.2032267047626135,0.5660712781070838,4.709185197441431,4.379871843714869,28.575289242577732,2.548279244498248,20.926844223101867,16.372877771817095,8.344992643094118,33.127294613632266,22.84694180546875,3.3635819523476322,1.9530977975436454,1.3892077197755577,17.580665076718965,2.059446114474673,37.148339272970176,17.876587977099863,12.99921874458442,8.378728935208201,25.05774598686186,1.3895213289082007,0.6883418942457078,9.614919758699957,1.4118559985156307,3.9579802690082424,26.804692449435223,39.352007481486226,0.5326585401487269,4.665802791325115,12.184145861165707,10.017483990044296,14.018463961114492,1.8687492882982917,8.220493875833299,1.0893229692863033,7.519236546888784,1.5929608228420244,3.389883162618412,3.4703020397904822,5.659184125089797,4.0046010214652235,6.293898029292533,3.51756651553675,31.017118873690865,4.142454699699681,16.36047135374318,7.922496198035302,11.128815643354134,26.830806124066115,0.3000726843749981,7.354866406527797,1.2241596819487408,17.309250119399735,2.7566807028080076,18.250386276227367,33.966872826757196,2.5261284253989214,8.449740007060537,3.622397321879649,1.5881625675492972,6.3451649419504825,6.646747666866379,14.002437201913189,0.22779628838361554,6.919218315872353,7.428683631274428,1.6368418624890082,25.972045990171665,14.71326482419007,6.568301947611274,8.278756277540253,1.0942623737386168,6.92328861683852,1.0990917329212422,22.800512075920707,4.189850861407307,4.21117599949123,8.670663501538868,10.621916588401978,8.101352823000665,2.5953958187976767,2.095093022814838,4.6187769847351134,2.3639363999189356,11.68102648954995,9.57795208245672,13.950009151639705,1.707993860327043,1.1667384411579553,14.723991580573635,0.474410950657461,15.750591130525692,6.018405353488364,0.27681495456458827,3.9516949387271993,3.3206197689320796,2.061470689609149,15.93862139845362,4.909175337674325
feature87,38.81008606184213,165.856175748326,1.2375877481231639,0.7139412316857098,1.273471329476903,7.805405635321724,5.106851926616612,6.247764597533589,2.5808355652655695,7.838343945414557,8.55557580685556,2.8350062715349598,4.289344273729522,4.317812954860137,21.00917213668509,4.186516123472707,4.51582495092532,1.3810382206201586,6.8293593602309075,26.295754957501757,19.682942433030945,25.088510424087353,12.800084431628395,13.251588190909043,1.1107034825910216,4.812708972878781,19.186958196639033,0.5804860233970405,0.6590521772035661,14.881221658205419,7.770743964260407,7.7508008005184585,3.779922545757724,33.917186694347826,39.600558669283316,6.432886294534357,3.746504960486821,28.85922632209541,3.9896586745175284,4.123064332351104,16.43331853793803,8.756749780917406,0.6753852302652499,1.1608745421493465,54.82715206227263,13.423940633277995,3.259806928619147,2.104801508001966,5.966434656598477,0.06215077147453958,7.350352110501198,28.65791445758077,0.9664285540515777,0.9317367704883603,0.8547504396024583,1.615487613691854,23.00081466742479,2.4997809964671176,10.788988795389008,35.912533782413085,16.532084903250603,2.2134541881989924,7.907593477839956,0.21811555344816216,15.68486717085266,4.772787779879877,7.6942932950842575,11.126789128672527,10.118356342248287,8.51084845921019,8.108114451761045,2.292683885393722,8.946141910879499,9.055034361144692,7.77870783268758,3.2798403360847708,1.3845300854988698,23.472914046445705,22.956917397451754,0.07503094808975641,0.7343686940396335,7.456471895011476,2.8123901931975785,3.1617574905423003,5.904595850408494,18.659290788009855,18.420135347475625,0.37847974051069383,28.344818422550766,7.1927089495644205,7.230189595373121,34.91271304991591,0.9589240490328915,53.08537356798134,3.177067957235958,1.0153781507023094,7.149854041821055,6.6455232643919695,27.022954799675997,9.288502972195015,11.83162924060788,6.355484896318682
feature88,64.14248127841937,97.12908247614484,12.643028903406616,33.00488576520466,0.9402155442804717,2.4099743411751673,0.2699045556172403,13.659799777720911,15.264491366570578,24.73874725793015,14.051128048165769,5.720387671679271,17.410031136456894,4.584471376976078,2.734616549571331,9.996248076367824,22.13468639133351,24.77865855427927,24.58378493350319,13.405884702153994,0.3079523367830975,11.321695252632544,4.812964964043175,0.8301975347568652,10.545362529422015,21.67582982660948,6.221627422226063,54.23143149567017,10.068196081215032,4.611864033817231,2.4893817902276236,1.589876581837366,0.6578507859919045,6.362112965007696,3.8972368199788128,9.03655839430739,2.2072682119656846,24.09790577611489,0.04064128842776543,2.1648666866695643,10.762913553890916,8.419702912158868,5.090855329583549,7.1133245853628315,12.619755035821775,3.4428587284650964,31.992619787518613,38.141505761763675,13.635802637253976,18.86470129117535,5.0663087400343105,5.656759962342642,5.314636690612807,3.6687148083323056,4.233437416183673,2.631633584688218,13.164094747022713,20.881202472927775,11.93829909979014,27.323452858019685,8.533685528061625,12.480944379474678,3.6174825189354323,6.547173314701186,27.934284750937316,10.667498472920814,4.753016779064697,12.411344465496887,5.343408525573534,13.884865155990312,56.678087228433746,11.241219788157917,3.215111668734503,38.901708199597294,4.00780478781947,16.058821180738764,13.29129994730671,3.472336528339638,7.121790339213461,12.041044624542662,2.5370413694766936,4.384066289865637,1.0848143991266854,6.273595127276176,4.164230393999635,5.0255080110302135,14.01684790406625,0.6453903093905768,0.10068921100500429,7.7529117885053145,11.969150223341778,29.103018039343205,2.5564996809797966,26.594680310265847,8.54645669968152,4.311052076168213,9.324874514109885,4.783961903803781,10.776524341546791,3.1761763365830236,1.9048050491096757,6.9077009191247
feature89,51.46504868007929,7.962253231729988,4.416727046292647,5.208576359744631,3.7231077648160844,0.3948246379059012,3.756455151059062,0.6915540742830472,2.9359038813279343,12.664685111214965,14.27443964127147,2.083958539964408,4.120573693785024,11.36314464626225,20.063082641004915,0.4780380152743886,18.51862722939253,5.095468895914953,22.32532729623071,1.465379557027693,2.157501364824765,0.010109457878748965,1.505291312933493,21.182914397043234,8.127341073622162,13.621115715166606,18.043730003974808,3.1671226579651464,1.785266713418234,1.6694653237769703,7.034058750467444,5.298745973844148,26.162266829034092,1.1969130955243164,31.62612622691176,8.249626523876545,9.499623831944348,6.9700440902893845,3.7973673790752023,3.85184995483032,5.449232371838888,8.635850096567838,8.65814786174838,5.500013517108665,3.6262230434056875,23.770690807571153,6.752584666631947,3.783405020531092,2.3527116843568625,10.130421470444142,11.47291353446253,3.4661522996172103,3.9354951540894905,0.7502400332382846,3.8736545614491384,24.616819070376796,6.071886900710978,46.81826433164386,9.920999073883394,0.02283730880018569,6.15642280860949,0.6808664593273793,5.667903903877792,0.38741094620073196,18.318675833847102,6.376751094599248,8.250362637290587,7.127748212076417,3.8717032345696034,3.799419405247468,32.69860196016115,18.51796639199093,6.370990617524269,1.8927861610465078,26.896394412008142,28.333938378639264,7.33471406263432,6.38022156005575,10.840738860527189,4.015046642133216,3.7451933805298965,51.32446934266473,11.801478053989793,6.940254288057277,3.557925057857225,2.5463274856574087,0.24436477597396267,2.3742120904113464,10.439345765561438,6.310661855856483,2.4166230064997443,3.7935451927688115,4.172408641417707,3.9337638169837175,6.72579049470211,12.034751078131551,25.577951702048622,0.49051273014894414,36.557445139666235,3.283634167771466,16.281910641129326,9.237763948803185
feature90,49.09575747653982,181.97064042740712,6.8819212806376555,0.3244434324494353,6.212122314793013,2.207139899218519,4.050171024733866,42.22495847064202,4.817888512232128,0.1687683913855667,1.0755673837689697,2.5808657896188363,1.421087003860919,7.14374012021891,6.89517631190494,15.122216354599118,1.7754671479211828,13.026973588891352,0.7979591033736662,8.674596476723874,8.637990965920384,6.99447629019817,2.0612039829699786,27.54965606224241,2.285848932959551,27.233171586540355,9.868983042161469,2.523990685289082,12.848907636327802,23.3855706050265,2.111732814471248,0.6627879962811822,4.136568457020291,5.64982473950466,4.538943943405925,19.85506335279732,9.390801104828832,4.186728017943404,16.247939079788654,18.458127096871618,1.3808686486677981,1.0700136282521617,8.425237261917214,15.274440283460319,3.6521412299166616,6.857432946365592,28.1271280979378,4.470862026470638,24.33453141124258,9.868532183657205,43.72594852123526,8.572959564678804,5.790965963960969,0.9627699144518787,7.226458633890602,0.5833999499607285,4.838926938387427,1.9731826656813571,26.767855305855495,3.8139906890672686,6.255823182387758,5.523748857735655,10.50264447997077,45.85426655597401,1.6470402063959235,0.8610423957823482,1.5720893653643233,6.683827087980169,33.70784975493534,2.299286281067632,41.972555610328264,6.830958232445482,3.4800964723630945,12.921167576708205,6.696618374014451,16.683168982254895,3.47897781591882,0.39496543933131945,8.579969893889755,19.62332120122888,5.664270557675028,6.140121918833831,25.44955225902795,5.3699517445169835,4.127547456834188,16.172306605995118,6.9959505262553545,14.744056142437127,1.1798183318634639,0.7970163763223425,2.633506265644667,8.050530384129463,11.544359391578276,4.863997061175871,6.375441909272498,4.222204319619559,24.325429357320978,7.079295708672454,0.6869920768826099,0.912333816482034,7.173720888090781,1.6838300408513693
feature91,46.33073969238114,123.39496873767874,13.605763631661851,13.955641315389343,4.033721410634621,2.753615857779354,2.958328044467542,3.750226331090694,6.1470731802288245,0.11355362230184585,15.443822035770015,0.28288628852734826,22.17373645450426,1.2116566075020674,4.537760293219739,5.420321441404759,39.44708794064689,0.7329340893673209,5.136970926522838,6.061222840012873,9.225245955018224,0.21949632262696744,3.251529863562828,20.027933634153037,0.06945084252884302,4.714097989006607,1.284579867179931,6.2285177887227565,0.14395931733409414,0.28665386169195883,5.072017145044741,1.2920302759688966,25.482959651140735,4.587202463277361,9.7533164058607,3.284752335574061,0.5889740562626304,11.43392803144701,6.135015622919876,5.706683105886073,2.8283886829154903,5.4159421033553565,8.700961472265647,2.6536177194110504,29.234272223851534,20.669549443115606,8.363698119063363,13.4591615072977,0.5458505316071383,6.615292622338602,13.454809424041283,6.1110233662939955,1.1163266187100302,1.456312294468982,7.5676656558172715,8.791852868846345,14.43523580218216,3.12284637083481,15.900111995457795,7.8882423584714125,0.06887194759890135,1.7795250759746666,8.559488982547423,3.430509839004185,9.130298339397424,20.838086786240254,17.41280915921292,3.9292721262250083,0.2597562775856129,61.16434255204007,13.355726211908394,4.951855251384195,5.235394324068815,3.88762872571474,0.5378433670334889,0.9561597098726231,3.72644008873032,48.491476504246016,3.8070028747944678,2.270241311244354,4.631193599187079,5.679085144179909,0.7590631801633339,34.32456685754161,0.3032015320857883,1.928798741715305,5.453096528398778,3.401521000734462,33.133038395872425,34.83005405552629,3.3772440360457425,16.199758448606122,5.447981706154119,2.3682281231302484,18.16104871979948,4.459903889224104,15.58994853138068,24.718835305742903,3.1534215285583835,1.8869942843769762,1.9656017985826855,2.535862255359947
feature92,18.467193614965815,199.32428540368298,2.52172312454313,1.2219691920223,8.844001765227128,33.56180174081897,10.840036832798678,3.0871632996447653,2.546342819101043,5.988011688123561,45.52994796534481,26.645027603716365,1.950041122812518,3.7213488064967706,5.750302726352432,1.5449290936723665,7.65682269068641,58.43428167276974,18.89021966242086,8.897303314349417,17.863260840751007,13.607718044259453,7.145648031719567,17.59318014499113,1.545320642911122,7.348251241444305,5.597961115684681,1.4710999949467403,17.280970135905235,3.1442056607759183,2.848970318661317,0.2731439393216535,8.696670112704707,15.767461783558435,17.302024998373913,3.9730800209777546,11.364181074970421,4.454582113004651,24.5106910433732,9.37470418009877,0.4277584289956423,0.6336700482999146,5.26249449500786,0.12933879328622114,13.352614292266345,14.56178707876861,12.940417220207415,1.8820663330592118,4.452807599321809,4.709205861100564,13.1566844067261,10.313680653888401,0.5115320366888362,0.6956141146649522,17.249246160408557,14.763830659368704,2.3786121331955585,7.3803301054100725,4.445772327579013,7.25701668059227,5.544048343528855,38.00042723641249,19.808049458666517,2.607972935995657,8.659519702035132,2.373298573984935,0.8375241386922427,7.5729197886069795,0.540065807023209,6.086458084971984,22.427465185739553,1.4198874531547,6.662471707861931,17.380002436556406,7.340822301013655,4.524615925894433,8.835376609700427,0.7644433651613243,30.611201808667865,2.954828228196,17.24035298891158,5.109223980375236,3.826821342847661,4.714512669746556,4.097130792225194,11.828398304885837,14.418206894204513,0.6863618943622862,15.425048080576257,9.03251497580202,15.178660772840207,6.431450848559087,11.473809843653719,2.797625099809506,16.312185733233107,6.359023689889628,0.166777537412305,9.056487732392055,2.2152347731212703,5.658366635909963,24.040239945724128,1.317804599864795
feature93,62.25889504824303,1.2932210914777587,11.229538871036146,16.448675367979206,21.915248659387665,0.22089606354660046,8.573345961021415,11.040969312620806,1.675400161512757,2.4563107655688965,0.36827201594890135,14.211211318728846,21.96371322372659,12.571112060422866,2.346781813803473,5.077149981940405,1.2528608545482829,3.620098226654277,6.707813693704275,7.44112763908168,1.9753262247141508,3.6421805175679367,3.716911114628696,0.34783826672773144,9.37623824834111,18.066753780440607,6.893480895124315,7.084313326171897,0.08978616041565349,7.780447951937478,42.11753526219315,11.227863203066349,6.820352303443595,9.994043924455816,27.60077747405992,8.043525017492026,0.8145581486832891,21.852896523206645,15.835810694458344,2.6966407765096836,1.1205422332304287,7.827026651734048,15.167722602545833,16.242507338637928,1.715271200889005,9.319884950941857,7.062928270176052,3.9797646978428336,21.978257289488788,13.108778601720207,9.636083449783383,14.202511463562677,14.117100851919888,23.857031749164324,2.364423340184812,15.536733581127768,7.815332674573496,1.511549363176585,13.96110843929819,5.603528677819883,14.51591667502288,2.6562662681228995,3.51242201849683,5.064009807225435,25.516841950239165,18.077511822031283,1.189464602831055,13.536872790043065,6.055172814615872,6.407999095446197,1.9840956906447529,3.9358313999693166,33.238707977294276,4.69378763146424,35.363357124924974,3.1485127757266964,3.523179177464483,4.727392140157386,19.766910594247395,0.9115958789512841,11.887962005613526,24.05690418778758,2.4026972381577356,4.336651151331352,6.956079062541898,4.799603201817994,16.5442410470676,3.743981076562284,12.528529638906152,10.575255662997204,3.204583644184618,14.62040904540444,10.305551444673428,5.323889841660936,2.873211894186177,6.372131947428653,4.212852025870186,1.496132309685125,15.195320811087662,4.115844407843213,19.7051053903957,22.65279654285761
feature94,51.096039236581746,83.9243423809958,1.0563265310018457,36.96005074768696,5.788707033848301,46.37321701221247,3.5573673041059157,19.031518002074158,15.619794737622719,10.698132803897597,8.341685646285185,5.456855541003943,13.153832973506468,5.57081265824112,58.64728756045008,11.806380072552518,3.762898826202528,9.409504380936415,26.466120987234017,8.375889300689446,0.2323240576944997,18.58986306494944,6.783240628624204,6.584304713736228,15.558373565534811,0.3032241758701328,3.7447636348037987,7.918942810639246,25.691499639921112,19.518551536925962,4.167529741308701,9.484326915896977,2.2720115305007313,4.792532668020079,18.31768062042159,1.1371939474967838,0.9568451318450597,1.151543926126323,1.260677389488099,4.625440837815964,24.194009318809332,7.3568017866039455,20.683173211879637,5.964827115680541,39.8328834942801,8.498000178847283,9.772855354249621,2.4511687246354485,1.3041184973931343,27.550631391438657,10.137462195746938,8.954463045076217,6.486798153682748,8.53441304008204,0.0178600584691199,11.4413114992339,19.681280746470907,14.4905068459501,33.666424813511455,25.5546240336616,12.779692858856373,23.09327419015037,19.770896043497764,15.564897071638296,23.895101097755425,1.8306410186488793,11.746817880328788,5.055186072489977,12.328455913186385,11.950498084362254,16.612134711739532,15.303135201516206,14.78149073130923,15.640224529432452,29.184185096579096,18.526624538651923,0.975404495133877,10.077448254610239,11.884739864015298,10.234394994024118,3.6032965150457263,19.66683717306193,2.440696022101155,1.3099629988052661,0.14963683146667187,3.6993931091541823,2.964878044293551,14.396353869700729,2.119791739043141,0.5713889230605452,6.792210151068047,0.15382063118606054,15.478543451030347,10.182736514139208,7.363973378085237,5.973060370613599,24.076078940038496,1.9642919765583287,5.468696169630984,19.006896120569397,5.233042479721899,14.836536970149094
feature95,28.549398202952702,39.50067796799068,4.116185462066076,1.7317136676967326,0.640891157151328,0.08418841322806443,3.879093105105811,0.5697199247996341,22.25287374008826,10.14480341697091,21.056589157884275,1.8198438550467935,12.481994857666997,0.4776460533008815,10.036067947835878,13.402161137280155,8.818701991066892,23.825522153422305,0.2699029936428599,18.4433573734832,7.7252773380036075,2.30181115077045,18.589820825548454,21.40928315906158,0.4433467580365385,12.70381784749996,0.9830915746425779,11.22894556262645,12.771455354404722,2.450150678335966,8.324678263517972,6.056522604758383,12.92489106739673,0.2685255749473183,3.291084350257085,1.2589867589838533,7.723804599803781,3.419672021370777,6.595720460809128,1.2504660302373716,8.138633374433548,49.347422348203054,5.831315969248269,5.701075389115969,1.121542700731499,12.189228487362609,13.015609851187854,3.0982219375429483,10.209203792437016,2.3772862845613245,10.883362867667238,26.387435634045346,20.75519310157766,8.870929768641155,13.684344811927412,9.229956693554058,3.802598406109815,3.808648297116587,1.1562999332712547,7.1791216820404795,12.300884256942371,4.983547409014404,2.9821129048745236,46.461256876609696,13.449098249474643,37.93922608363704,25.125225017539382,0.6110568227125303,4.129575766744865,8.634642220795216,8.23479258723821,0.17679303077239622,8.859003392722054,5.497391776633935,5.504301542263434,7.822905124419779,39.03979917167925,11.349275496171053,16.665020813331584,19.742729546855383,8.967768926235834,12.642872296606392,26.448428030284905,2.8590535301498865,5.554672823779695,3.845260848445325,16.63057187730643,42.493365969485346,21.56086308625408,16.470777075373174,14.486623021813447,2.789009293795654,1.5460909756500656,26.412852939027694,0.4769541834872407,1.2987246031269963,0.20524847311251648,4.04787228227654,0.7077821284686824,16.42734004284574,0.5672064608437057,3.993506570307045
